1327619653020110850	fc	web.archive.org	Sat, 19 Dec 2020 10:21:12 GMT	active	https://web.archive.org/web/20201219102112/https://twitter.com/realDonaldTrump/status/1327619653020110850	579877	579877
1327619653020110850	fc	web.archive.org	Sun, 20 Dec 2020 11:29:22 GMT	active	https://web.archive.org/web/20201220112922/https://twitter.com/realDonaldTrump/status/1327619653020110850	576705	576705
1327619653020110850	fc	web.archive.org	Mon, 21 Dec 2020 11:33:55 GMT	active	https://web.archive.org/web/20201221113355/https://twitter.com/realDonaldTrump/status/1327619653020110850	577540	577540
1327619653020110850	fc	web.archive.org	Tue, 22 Dec 2020 11:30:35 GMT	active	https://web.archive.org/web/20201222113035/https://twitter.com/realDonaldTrump/status/1327619653020110850	580396	580396
1327619653020110850	fc	web.archive.org	Wed, 23 Dec 2020 11:19:12 GMT	active	https://web.archive.org/web/20201223111912/https://twitter.com/realDonaldTrump/status/1327619653020110850	582000	582000
1327619653020110850	fc	web.archive.org	Wed, 23 Dec 2020 18:10:19 GMT	active	https://web.archive.org/web/20201223181019/https://twitter.com/realDonaldTrump/status/1327619653020110850	581557	581557
1327619653020110850	fc	web.archive.org	Thu, 24 Dec 2020 13:05:14 GMT	active	https://web.archive.org/web/20201224130514/https://twitter.com/realDonaldTrump/status/1327619653020110850	581599	581599
1327619653020110850	fc	web.archive.org	Fri, 25 Dec 2020 07:03:05 GMT	active	https://web.archive.org/web/20201225070305/https://twitter.com/realDonaldTrump/status/1327619653020110850	50476	50476
1327619653020110850	fc	web.archive.org	Fri, 25 Dec 2020 16:34:43 GMT	active	https://web.archive.org/web/20201225163443/https://twitter.com/realDonaldTrump/status/1327619653020110850	577921	577921
1327619653020110850	fc	web.archive.org	Sat, 26 Dec 2020 17:26:39 GMT	active	https://web.archive.org/web/20201226172639/https://twitter.com/realDonaldTrump/status/1327619653020110850	576618	576618
1327619653020110850	fc	web.archive.org	Sun, 27 Dec 2020 18:01:28 GMT	active	https://web.archive.org/web/20201227180128/https://twitter.com/realDonaldTrump/status/1327619653020110850	575765	575765
1327619653020110850	fc	web.archive.org	Mon, 28 Dec 2020 19:09:50 GMT	active	https://web.archive.org/web/20201228190950/https://twitter.com/realDonaldTrump/status/1327619653020110850	578736	578736
1327619653020110850	fc	web.archive.org	Tue, 29 Dec 2020 21:53:04 GMT	active	https://web.archive.org/web/20201229215304/https://twitter.com/realDonaldTrump/status/1327619653020110850	577807	577807
1327619653020110850	fc	web.archive.org	Wed, 30 Dec 2020 22:30:03 GMT	active	https://web.archive.org/web/20201230223003/https://twitter.com/realDonaldTrump/status/1327619653020110850	571622	571622
1327619653020110850	fc	web.archive.org	Thu, 31 Dec 2020 22:14:11 GMT	active	https://web.archive.org/web/20201231221411/https://twitter.com/realDonaldTrump/status/1327619653020110850	548681	548681
1327619653020110850	fc	web.archive.org	Fri, 01 Jan 2021 21:55:28 GMT	active	https://web.archive.org/web/20210101215528/https://twitter.com/realDonaldTrump/status/1327619653020110850	490075	490075
1327619653020110850	fc	web.archive.org	Sat, 02 Jan 2021 22:52:25 GMT	active	https://web.archive.org/web/20210102225225/https://twitter.com/realDonaldTrump/status/1327619653020110850	486612	486612
1327619653020110850	fc	web.archive.org	Sun, 03 Jan 2021 23:30:18 GMT	active	https://web.archive.org/web/20210103233018/https://twitter.com/realDonaldTrump/status/1327619653020110850	485269	485269
1327619653020110850	fc	web.archive.org	Mon, 04 Jan 2021 17:05:29 GMT	active	https://web.archive.org/web/20210104170529/https://twitter.com/realDonaldTrump/status/1327619653020110850	51198	51198
1327619653020110850	fc	web.archive.org	Mon, 04 Jan 2021 17:05:37 GMT	active	https://web.archive.org/web/20210104170537/https://twitter.com/realdonaldtrump/status/1327619653020110850	51201	51201
1327619653020110850	fc	web.archive.org	Tue, 05 Jan 2021 00:47:34 GMT	active	https://web.archive.org/web/20210105004734/https://twitter.com/realDonaldTrump/status/1327619653020110850	462222	462222
1327619653020110850	fc	web.archive.org	Wed, 06 Jan 2021 20:18:11 GMT	active	https://web.archive.org/web/20210106201811/https://twitter.com/realDonaldTrump/status/1327619653020110850	50633	50633
1327619653020110850	fc	web.archive.org	Thu, 07 Jan 2021 06:15:01 GMT	active	https://web.archive.org/web/20210107061501/https://twitter.com/realDonaldTrump/status/1327619653020110850	494180	494180
1327619653020110850	fc	web.archive.org	Thu, 07 Jan 2021 14:14:08 GMT	active	https://web.archive.org/web/20210107141408/https://twitter.com/realDonaldTrump/status/1327619653020110850	493760	493760
1327619653020110850	fc	web.archive.org	Sat, 09 Jan 2021 02:37:00 GMT	suspended	https://web.archive.org/web/20210109023700/https://twitter.com/realDonaldTrump/status/1327619653020110850	345032	345032
1327619653020110850	fc	web.archive.org	Sun, 10 Jan 2021 21:30:40 GMT	suspended	https://web.archive.org/web/20210110213040/https://twitter.com/realdonaldtrump/status/1327619653020110850	51216	51216
1327619653020110850	fc	web.archive.org	Thu, 21 Jan 2021 06:22:05 GMT	suspended	https://web.archive.org/web/20210121062205/https://twitter.com/realDonaldTrump/status/1327619653020110850	334202	334202
1327619653020110850	fc	web.archive.org	Thu, 28 Jan 2021 10:37:12 GMT	suspended	https://web.archive.org/web/20210128103712/https://twitter.com/realDonaldTrump/status/1327619653020110850	52155	52155
1327619653020110850	fc	web.archive.org	Fri, 26 Feb 2021 23:39:22 GMT	suspended	https://web.archive.org/web/20210226233922/https://twitter.com/realDonaldTrump/status/1327619653020110850	363478	363478
1327619653020110850	fc	web.archive.org	Sun, 28 Feb 2021 03:29:12 GMT	suspended	https://web.archive.org/web/20210228032912/https://twitter.com/realDonaldTrump/status/1327619653020110850	358045	358045
1327619653020110850	fc	web.archive.org	Mon, 01 Mar 2021 06:43:10 GMT	suspended	https://web.archive.org/web/20210301064310/https://twitter.com/realDonaldTrump/status/1327619653020110850	363906	363906
1327619653020110850	fc	web.archive.org	Tue, 02 Mar 2021 08:38:59 GMT	suspended	https://web.archive.org/web/20210302083859/https://twitter.com/realDonaldTrump/status/1327619653020110850	375757	375757
1327619653020110850	fc	web.archive.org	Tue, 02 Mar 2021 12:02:51 GMT	suspended	https://web.archive.org/web/20210302120251/https://twitter.com/realDonaldTrump/status/1327619653020110850	376799	376799
1327619653020110850	fc	web.archive.org	Wed, 03 Mar 2021 10:36:31 GMT	suspended	https://web.archive.org/web/20210303103631/https://twitter.com/realDonaldTrump/status/1327619653020110850	399115	399115
1327619653020110850	fc	web.archive.org	Thu, 04 Mar 2021 09:58:54 GMT	suspended	https://web.archive.org/web/20210304095854/https://twitter.com/realDonaldTrump/status/1327619653020110850	397377	397377
1327619653020110850	fc	web.archive.org	Fri, 05 Mar 2021 11:22:14 GMT	suspended	https://web.archive.org/web/20210305112214/https://twitter.com/realDonaldTrump/status/1327619653020110850	399135	399135
1327619653020110850	fc	web.archive.org	Sat, 06 Mar 2021 12:32:55 GMT	suspended	https://web.archive.org/web/20210306123255/https://twitter.com/realDonaldTrump/status/1327619653020110850	399681	399681
1327619653020110850	fc	web.archive.org	Sun, 07 Mar 2021 13:51:08 GMT	suspended	https://web.archive.org/web/20210307135108/https://twitter.com/realDonaldTrump/status/1327619653020110850	397230	397230
1327619653020110850	fc	web.archive.org	Mon, 08 Mar 2021 21:19:35 GMT	suspended	https://web.archive.org/web/20210308211935/https://twitter.com/realDonaldTrump/status/1327619653020110850	396157	396157
1327619653020110850	fc	web.archive.org	Mon, 08 Mar 2021 21:39:00 GMT	suspended	https://web.archive.org/web/20210308213900/https://twitter.com/realDonaldTrump/status/1327619653020110850	396208	396208
1327619653020110850	fc	web.archive.org	Wed, 10 Mar 2021 11:04:32 GMT	suspended	https://web.archive.org/web/20210310110432/https://twitter.com/realDonaldTrump/status/1327619653020110850	400642	400642
